"","Name","ID","Status","State","Farm","Date.of.colleciton","RectaTemp","X16S.copies","Hscopy_log","HScopies","HSpre_abs","MBcopy_log","MBpre_abs","MBcopies","MHcopy_log","MHpre_abs","MHcopies","PMcopy_log","PMpre_abs","PMcopies","quality","HSRel","PMRel","MBRel","MHRel","BactABund","HSRelBact","PMRelBact","MBRelBact","MHRelBact","X16S_log"
"455","Beef 557","Beef557","BRD","IN","Ault","12/2/20",103,608892924.7,7.376363038,23788279.79,1,6.726289013,1,5324624.83,4.407307947,1,25545.12,6.084547267,1,1214918.84,"Dirty",0.0390680837714126,0.00199529143912879,0.00874476383942781,4.19533861599492e-05,30353368.58,0.783711360645297,0.0400258322827641,0.175421216131788,0.000841590940151263,8.78454092832074
"456","Beef 558","Beef558","Healthy","IN","Ault","12/2/20",102.9,21003857.39,6.92477996,8409689.486,1,3.814043723,1,6516.94,3.587649239,1,3869.45,6.354559412,1,2262348.01,"Dirty",0.400387858756072,0.107711072685016,0.000310273483531779,0.000184225684270845,10682423.886,0.787245439400831,0.211782272838373,0.000610061917552333,0.000362225843244356,7.32229908157041
"457","Beef 559","Beef559","Healthy","IN","Ault","12/2/20",103.5,106927258,5.981140424,957503.6178,1,2.826074803,0,670,2.230448921,0,170,3.414127321,1,2594.94,"Dirty",0.00895471964501325,2.42682740447716e-05,6.265942029487e-06,1.58986588807879e-06,960938.5578,0.996425432227567,0.00270042239322869,0.00069723500484143,0.000176910374362751,8.02908843415327
"458","Beef 56","Beef56","Healthy","TX","Cactus","3/23/21",101.8,166569187.9,7.501026988,31697644.34,1,2.826074803,0,670,2.230448921,0,170,6.636315666,1,4328283.166,"Dirty",0.190297165638039,0.0259848968501815,4.02235256380211e-06,1.02059691917367e-06,36026767.506,0.8798359257383,0.120140758264786,1.85972832530261e-05,4.71871366121559e-06,8.22159467097103
"459","Beef 560","Beef560","BRD","IN","Ault","12/2/20",104,56378457.97,6.551931895,3563952.403,1,2.826074803,0,670,2.230448921,0,170,5.853180515,1,713149.39,"Dirty",0.0632147903884928,0.0126493241510699,1.18839717176465e-05,3.01533610746254e-06,4277941.793,0.833099788508506,0.166703855383663,0.00015661737172215,3.97387361086051e-05,7.75111320083725
"460","Beef 561","Beef561","BRD","IN","Ault","12/2/20",104.9,831889037.2,7.45952467,28808766.92,1,6.465584806,1,2921358.17,4.089281115,1,12282.34,5.830554841,1,676947.27,"Dirty",0.0346305404107326,0.000813747074103166,0.00351171615367454,1.47643969937869e-05,32419354.7,0.888628635165277,0.0208809606565056,0.0901115459278404,0.000378858250377204,8.92006540163781
"461","Beef 562","Beef562","Healthy","IN","Ault","12/2/20",102.5,19688076.92,5.612259679,409505.4431,1,4.587949144,1,38721.23,4.492815824,1,31103.97,4.248551205,1,17723.57,"Dirty",0.0207996669641211,0.000900218445509811,0.00196673500196788,0.00157983789510713,497054.2131,0.82386474615318,0.0356572171262016,0.0779014219767007,0.062576614743918,7.29420331951632
"462","Beef 563","Beef563","Healthy","IN","Ault","12/2/20",104.9,78315943.44,5.000200738,100046.2324,1,2.826074803,0,670,2.230448921,0,170,4.701462205,1,50287.75,"Dirty",0.00127746954203071,0.000642113824990525,8.55509070784936e-06,2.17069465721551e-06,151173.9824,0.661795309031959,0.332648179280881,0.00443197955999603,0.00112453212716317,7.89385018961055
"463","Beef 564","Beef564","BRD","IN","Ault","12/2/20",103.8,620933353.5,6.677395818,4757686.459,1,5.753627696,1,567058.28,5.460916822,1,289012.63,6.335689171,1,2166153.21,"Dirty",0.00766215316375335,0.00348854381519385,0.000913235336455477,0.000465448712604871,7779910.579,0.611534851292794,0.278429062648485,0.0728875061277231,0.0371485799309982,8.79304498934546
"464","Beef 565","Beef565","Healthy","IN","Ault","12/2/20",103,1148807162,7.316841689,20741572.99,1,2.826074803,0,670,2.440783181,1,275.92,6.771362446,1,5906938.45,"Dirty",0.018054877855993,0.00514180155328802,5.83213634247869e-07,2.40179561136824e-07,26649457.36,0.778311269524476,0.221653235568921,2.5141224864325e-05,1.0353681738156e-05,9.06024713480358
"465","Beef 566","Beef566","Healthy","IN","Ault","12/2/20",102,88328042.68,5.11224917,129493.858,1,5.606814734,1,404403.34,2.230448921,0,170,6.37459368,1,2369156.12,"Dirty",0.00146605601200898,0.0268222418171669,0.0045784252399331,1.92464357685232e-06,2903223.318,0.0446034782089057,0.816043363013524,0.139294603171825,5.85556057455171e-05,7.94609861163933
"466","Beef 567","Beef567","BRD","IN","Ault","12/2/20",102.7,1.5e+12,5.390952529,246009.8688,1,4.752474846,1,56555.5,2.230448921,0,170,4.824282659,1,66724.09,"Dirty",1.640065792e-07,4.44827266666667e-08,3.77036666666667e-08,1.13333333333333e-10,369459.4588,0.665864313229487,0.180599219781026,0.153076335313465,0.000460131676022473,12.176091259056
"467","Beef 57","Beef57","BRD","TX","Cactus","3/22/21",105.7,12413239688,7.65754421,45451080.27,1,6.217532878,1,1650185.924,5.756108268,1,570306.4294,6.855424072,1,7168430.389,"Dirty",0.00366150025395369,0.000577482637021002,0.000132937570326242,4.59433994456194e-05,54840003.0124,0.828794270119259,0.130715353669458,0.0300909159984341,0.0103994602128495,10.0938851413246
"468","Beef 58","Beef58","BRD","TX","Cactus","3/23/21",104.9,4877435639,7.884227692,76599809.89,1,5.363742793,1,231069.5897,3.824021785,1,6668.402185,5.613826152,1,410985.1704,"Dirty",0.0157049350436339,8.42625512295356e-05,4.73752206697237e-05,1.36719429605168e-06,77248533.052285,0.99160212968904,0.00532029741097903,0.00299124890233971,8.63239976413086e-05,9.68819154738951
"469","Beef 59","Beef59","Healthy","TX","Cactus","3/22/21",102.3,176590835.8,4.123808524,13298.67965,1,2.826074803,0,670,2.230448921,0,170,4.19144345,1,15539.72934,"Dirty",7.53078696850474e-05,8.79985038272297e-05,3.79408136874564e-06,9.62677362219042e-07,29678.40899,0.448092741577924,0.523603854412682,0.02257533415035,0.00572806985904402,8.24696816452783
"470","Beef 6","Beef6","BRD","TX","Cactus","3/9/21",105.5,233129209.1,6.795929207,6250707.943,1,4.580358162,1,38050.30675,2.230448921,0,170,5.032574021,1,107788.8952,"Dirty",0.0268122041297656,0.000462356886192516,0.000163215527118605,7.29209354144375e-07,6396717.14495,0.977174353869114,0.0168506583545117,0.00594841164425091,2.65761321233673e-05,8.36759669218413
"471","Beef 60","Beef60","Healthy","TX","Cactus","3/24/21",101.1,116347,5.315312117,206686.503,1,2.826074803,0,670,5.731864957,1,539342.8884,4.627614162,1,42424.24891,"Dirty",1.77646611429603,0.364635520554892,0.00575863580496274,4.63564069894368,789123.64031,0.261919035803825,0.0537612190826447,0.000849043122997553,0.683470701990532,5.06575892224734
"472","Beef 61","Beef61","Healthy","TX","Cactus","3/23/21",102,678889315.5,6.113864505,1299764.002,1,2.826074803,0,670,6.38432624,1,2422848.397,4.415742139,1,26046.06612,"Dirty",0.0019145447900336,3.83657034001443e-05,9.86906090143055e-07,0.00356884154998901,3749328.46512,0.346665813382771,0.00694686164797417,0.000178698667303494,0.646208626301952,8.8317989743518
"473","Beef 63","Beef63","BRD","TX","Cactus","3/24/21",104.4,2.37e+11,7.418395918,26205709.22,1,4.796532655,1,62593.99277,5.574810464,1,375673.4157,5.901318733,1,796743.8747,"Dirty",0.000110572612742616,3.36178850084388e-06,2.64109674135021e-07,1.58511989746835e-06,27440720.50317,0.954993481930355,0.0290350931058082,0.00228106229072116,0.0136903626731157,11.3747483460119
"474","Beef 64","Beef64","BRD","TX","Cactus","3/23/21",104.8,28090149.45,7.5473474,35265285.19,1,6.159026938,1,1442204.803,3.931535599,1,8541.528596,6.026909929,1,1063922.343,"Dirty",1.25543245160627,0.0378752823972604,0.0513420124576803,0.000304075583905446,37779953.864596,0.93343907502882,0.0281610281159452,0.038173810591958,0.000226086263276366,7.44855406527598
"475","Beef 65","Beef65","Healthy","TX","Cactus","3/23/21",102.3,172190147.7,5.402580426,252685.5608,1,3.441971382,1,2766.759323,3.43929098,1,2749.735875,3.861250275,1,7265.245183,"Dirty",0.00146747978426875,4.21931526283254e-05,1.60680466330769e-05,1.59691823935871e-05,265467.301181,0.9518519217842,0.0273677592331661,0.0104222226643031,0.0103580963183303,8.23600830108039
"476","Beef 66 ","Beef66","Healthy","TX","Cactus","3/30/21",102.4,671295831,6.70140463,5028108.375,1,2.826074803,0,670,3.190006499,1,1548.839797,2.278753601,0,190,"Dirty",0.00749015283993325,2.83034678938741e-07,9.98069657310295e-07,2.30723881406021e-06,5030517.214797,0.999521154645905,3.77694761566713e-05,0.00013318710013142,0.000307888777806817,8.82691395070791
"477","Beef 67","Beef67","Healthy","TX","Cactus","3/30/21",102.3,174632784.7,4.469819135,29499.80433,1,2.826074803,0,670,2.230448921,0,170,4.712141326,1,51539.63348,"Dirty",0.000168924777673777,0.000295131487300849,3.83662209333137e-06,9.73471277412437e-07,81879.43781,0.360283425473119,0.629457588602366,0.00818276258264895,0.00207622334186615,8.24212578182043
"478","Beef 68","Beef68","Healthy","TX","Cactus","3/29/21",102.4,323068904,6.140595525,1382278.412,1,5.570992651,1,372385.4051,4.672537671,1,47047.62132,4.797373933,1,62715.36193,"Dirty",0.00427858699765175,0.000194123795739871,0.00115265010184948,0.000145627204405906,1864426.80035,0.741395914143967,0.0336378783646678,0.199731845213818,0.0252343622775472,8.5092951596989
"479","Beef 69","Beef69","BRD","TX","Cactus","3/30/21",105.5,8214788325,6.956844657,9054086.874,1,5.642389732,1,438924.4076,5.385080203,1,242705.8271,6.419200263,1,2625428.909,"Dirty",0.00110216922406214,0.000319597877039638,5.34310064039295e-05,2.95449885618325e-05,12361146.0177,0.732463386569125,0.212393649038741,0.035508391129067,0.019634573263067,9.9145963772617
"480","Beef 7","Beef7","BRD","TX","Cactus","3/8/21",107,5936663.61,7.28010273,19059114.96,1,5.451997518,1,283137.5811,3.937859941,1,8666.82328,5.303032045,1,200924.106,"Dirty",3.21040844017099,0.0338446169767062,0.0476930477622262,0.0014598811469461,19551843.47038,0.974798871977138,0.0102764788550189,0.0144813751976349,0.000443273970207964,6.77354251428893
"481","Beef 71","Beef71","BRD","TX","Cactus","3/30/21",104,551265140.8,7.10032398,12598649.1,1,5.051380567,1,112559.0884,2.230448921,0,170,4.641469982,1,43799.58366,"Dirty",0.0228540645282173,7.94528447716424e-05,0.000204183214336124,3.08381552574311e-07,12755177.77206,0.987728224972068,0.00343386697094432,0.00882458013612,1.33279208677422e-05,8.7413605315641
"482","Beef 78","Beef78","BRD","CO","Five Rivers","4/9/21",105.4,262442154.6,3.360376914,2292.856708,1,2.826074803,0,670,3.856234264,1,7181.815824,2.278753601,0,190,"Dirty",8.7366174519282e-06,7.2396906011379e-07,2.55294352776968e-06,2.7365328694798e-05,10334.672532,0.221860605732834,0.0183847141176161,0.0648303076779095,0.694924372471641,8.41903359622953
"483","Beef 79","Beef79","BRD","CO","Five Rivers","4/9/21",104.2,1504102009,7.141571727,13853889.76,1,4.446867198,1,27981.25556,3.247516346,1,1768.138764,6.117740007,1,1311414.578,"Dirty",0.00921073815280038,0.000871892045986889,1.86032964470297e-05,1.17554444673307e-06,15195053.732324,0.911736806203523,0.0863053596980882,0.00184147131381815,0.000116362784571054,9.17727729162646
"484","Beef 8","Beef8","Healthy","TX","Cactus","3/10/21",102.7,75293082.68,6.106886361,1279046.58,1,3.52923448,1,3382.474103,2.230448921,0,170,3.483697506,1,3045.772811,"Dirty",0.0169875708959351,4.04522261884895e-05,4.49241016917279e-05,2.25784353554111e-06,1285644.826914,0.994867752915991,0.00236906239362463,0.00263095532466702,0.00013222936571686,7.87675508433396
"485","Beef 80","Beef80","Healthy","CO","Five Rivers","4/9/21",103.1,1687040548,4.306192997,20239.18391,1,2.826074803,0,670,2.230448921,0,170,3.384809303,1,2425.544815,"Dirty",1.19968568236215e-05,1.43775134384026e-06,3.97145166898502e-07,1.00768176675739e-07,23504.728725,0.861068602271222,0.103193908059026,0.0285049024746828,0.00723258719506877,9.22712552123483
"486","Beef 81","Beef81","BRD","CO","Five Rivers","4/9/21",105.4,2301994995,5.226060882,168290.9963,1,3.964100712,1,9206.630478,4.342681569,1,22013.1184,5.7208249,1,525805.2279,"Dirty",7.31065865327826e-05,0.000228412845832447,3.99941376849084e-06,9.56262652517192e-06,725315.973078,0.232024390123147,0.724932646483239,0.0126932686163385,0.0303496947772757,9.36210437523993
"487","Beef 82","Beef82","BRD","CO","Five Rivers","4/9/21",104.4,10762635.78,5.999402644,998625.4814,1,2.826074803,0,670,2.230448921,0,170,6.184398256,1,1528967.508,"Dirty",0.0927863305804445,0.142062552264497,6.22524085823891e-05,1.5795387252248e-05,2528432.9894,0.394958255008757,0.604709523412296,0.000264986259398155,6.72353195487855e-05,7.03191868385049
"488","Beef 83","Beef83","Healthy","CO","Five Rivers","4/9/21",103.3,420919757.4,5.977361773,949208.8377,1,2.826074803,0,670,2.230448921,0,170,7.526201069,1,33589308.95,"Dirty",0.00225508263989131,0.0797997916692708,1.59175231910841e-06,4.03877454102134e-07,34539357.7877,0.0274819480875822,0.972493731830812,1.93981603282328e-05,4.92192127731279e-06,8.62419931244959
"489","Beef 84","Beef84","Healthy","CO","Five Rivers","4/9/21",103.3,3089231185,5.674337487,472430.0201,1,4.866429338,1,73524.03575,2.230448921,0,170,5.066468038,1,116538.1282,"Dirty",0.000152928023773009,3.77239906051253e-05,2.38001079708769e-05,5.50298730718012e-08,662662.18405,0.712927388149183,0.175863556130143,0.110952514749887,0.000256540970786969,9.48985041042095
"490","Beef 86","Beef86","Healthy","CO","Five Rivers","4/9/21",103.1,342551418.2,6.101831903,1264246.916,1,3.382553608,1,2412.979365,3.833572038,1,6816.666359,3.287604739,1,1939.12024,"Dirty",0.00369067780435188,5.6608150980354e-06,7.04413771713294e-06,1.9899688037549e-05,1275415.681964,0.991243038546616,0.00152038293665479,0.00189191602324058,0.00534466249348846,8.53472577115317
"491","Beef 87","Beef87","BRD","CO","Five Rivers","4/9/21",104.7,285975197.2,6.78264646,6062426.134,1,2.826074803,0,670,4.931899433,1,85486.87329,2.278753601,0,190,"Dirty",0.0211991326288348,6.64393282565415e-07,2.34286052273068e-06,0.000298931075586299,6148773.00729,0.985957056279745,3.09004739278447e-05,0.000108964829113979,0.0139030784172137,8.45632836966069
"492","Beef 88","Beef88","BRD","CO","Five Rivers","4/9/21",102.6,914626692.8,6.35838211,2282349.292,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Dirty",0.00249538889468982,2.07735026208717e-07,7.32539302946528e-07,1.85868181344641e-07,2283379.292,0.999548914188892,8.32100039908744e-05,0.000293424750915189,7.44510562023613e-05,8.96124387231349
"493","Beef 89","Beef89","Healthy","CO","Five Rivers","4/9/21",103.1,425211930,3.78755736,6131.367676,1,2.826074803,0,670,2.230448921,0,170,4.851720956,1,71075.66894,"Dirty",1.4419557033595e-05,0.00016715351551872,1.57568485907721e-06,3.99800635885263e-07,78047.036616,0.0785599036407622,0.91067735588348,0.00858456680804517,0.00217817366771296,8.62860544186906
"494","Beef 9","Beef9","BRD","TX","Cactus","3/11/21",104.4,413666687.7,7.463862545,29097960.16,1,5.531327607,1,339881.563,5.147917378,1,140578.0058,2.278753601,0,190,"Dirty",0.0703415600656306,4.59306987121458e-07,0.000821631456208747,0.000339834001576531,29578609.7288,0.983750095991428,6.42356086854892e-06,0.0114907889896213,0.0047526914580817,8.61665054991111
"495","Beef 90","Beef90","BRD","CO","Five Rivers","4/9/21",103.5,1710433687,6.896758746,7884220.218,1,3.76794126,1,5860.588929,2.230448921,0,170,2.278753601,0,190,"Dirty",0.0046094860490198,1.11082938464132e-07,3.42637599665096e-06,9.9389997573171e-08,7890440.806929,0.999211629732582,2.40797700216129e-05,0.000742745440008056,2.15450573877589e-05,9.23310624163483
"496","Beef 91","Beef91","Healthy","CO","Five Rivers","4/9/21",103.6,1336070644,3.997924134,9952.315463,1,2.826074803,0,670,2.230448921,0,170,4.336721648,1,21713.09079,"Dirty",7.44894404176431e-06,1.62514541334388e-05,5.01470489609829e-07,1.27238780945778e-07,32505.406253,0.306174160247004,0.66798398460244,0.0206119558938958,0.00522989925666012,9.1258294221534
"497","Beef 92","Beef92","Healthy","CO","Five Rivers","4/9/21",103.1,925632656.8,3.983763523,9633.043529,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Dirty",1.04069832219429e-05,2.0526501372245e-07,7.23829258916009e-07,1.83658170172719e-07,10663.043529,0.903404689552403,0.0178185524126636,0.0628338427183401,0.0159429153165938,8.96643866881764
"498","Beef 93 ","Beef93","Healthy","CO","Five Rivers","4/9/21",103.8,544171218.2,6.530342846,3391117.562,1,5.828293138,1,673431.0522,2.230448921,0,170,2.278753601,0,190,"Dirty",0.00623171062449256,3.49154813127527e-07,0.00123753522729034,3.12401674903577e-07,4064908.6142,0.834242017189209,4.67415182068966e-05,0.165669419934189,4.18213583956443e-05,8.73573556854782
"499","Beef 94","Beef94","Healthy","CO","Five Rivers","4/9/21",102.2,2249956009,4.274736157,18825.05079,1,2.826074803,0,670,4.375357336,1,23733.25669,6.118094131,1,1312484.343,"Dirty",8.36685282498783e-06,0.000583337779827677,2.97783599910375e-07,1.05483203205152e-05,1355712.65048,0.0138857233377109,0.968113960237301,0.000494205021811061,0.0175061114031776,9.35217402708869
"500","Beef 95","Beef95","BRD","CO","Five Rivers","4/9/21",102.1,491950411.8,3.856502356,7186.25057,1,2.826074803,0,670,3.421435751,1,2638.977885,5.419012516,1,262429.4173,"Dirty",1.46076726386023e-05,0.000533446890185122,1.36192588506743e-06,5.36431685328655e-06,272924.645755,0.0263305299897723,0.961545325355405,0.00245489006002576,0.00966925459479745,8.69192132932701
"501","Beef 96","Beef96","BRD","CO","Five Rivers","4/9/21",103.6,2963835397,4.85729685,71994.09049,1,3.646813609,1,4434.182961,3.541598249,1,3480.152289,2.278753601,0,190,"Dirty",2.42908531839766e-05,6.41061241769089e-08,1.49609622905789e-06,1.17420565680625e-06,80098.42574,0.898820292969219,0.00237208157644373,0.0553591774124673,0.0434484480418703,9.47185408064153
"502","Beef 97","Beef97","BRD","CO","Five Rivers","4/9/21",102.7,1259444369,4.339762363,21865.64854,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Dirty",1.73613452711384e-05,1.50860176659379e-07,5.31980622956757e-07,1.34980158063655e-07,22895.64854,0.955013285681752,0.00829852011695843,0.0292632025176955,0.00742499168359439,9.10017898935252
"503","Beef 98","Beef98","BRD","CO","Five Rivers","4/9/21",102.4,781471154.5,6.300896885,1999387.095,1,5.549714116,1,354579.9024,4.414357446,1,25963.15377,2.278753601,0,190,"Dirty",0.00255849122963374,2.43131174971603e-07,0.000453733833114886,3.32234320108868e-05,2380120.15117,0.840036203221572,7.98279027664218e-05,0.148975631430077,0.0109083374455854,8.89291295261961
"504","Beef 99","Beef99","BRD","CO","Five Rivers","4/9/21",104,16807096387,7.16204861,14522741.58,1,5.255145669,1,179947.4385,2.230448921,0,170,6.476190136,1,2993574.952,"Dirty",0.000864083911081339,0.000178113749280065,1.07066345284475e-05,1.01147750977077e-08,17696433.9705,0.820659213274801,0.169162609652899,0.010168570617107,9.60645519223762e-06,10.2254926907392
"505","Beef70","Beef70","BRD","TX","Cactus","3/29/21",105.5,743478926.7,6.622247489,4190322.885,1,3.906052404,1,8054.756278,5.355566607,1,226760.083,5.14593763,1,139938.6338,"Dirty",0.00563610175691076,0.00018822138567011,1.08338730107009e-05,0.000304998668901748,4565076.358078,0.917908607943684,0.0306541715457564,0.00176442969321793,0.0496727908173416,8.8712686638959
